-176.334991,-130.575638,415.169861
-151.133301,-136.576279,413.716034
142.768127,5.639708,284.282043
134.597717,16.442394,304.97113
132.770203,-4.714643,300.092255
53.505501,217.227768,44.105392
87.663254,182.103439,259.654724
97.420212,186.115967,242.701996
79.297997,243.306244,75.932259
-96.869774,-122.641159,377.680115
-78.709503,-116.630157,375.753693
-88.811325,-115.110619,367.369171
25.489048,-22.404709,346.002625
71.936646,37.005875,354.423859
29.345049,-243.364304,222.65274
21.890593,-244.585358,238.453415
15.332007,-256.031342,223.325699
63.621773,-263.787842,309.294769
178.413193,-23.598686,60.984917
177.263107,-18.775505,53.79715
181.370728,-14.91219,60.397415
31.472483,-243.903717,407.991089
123.4748,199.702026,27.090084
93.484093,189.780792,14.977908
86.637489,201.693497,21.207087
91.232689,247.97612,87.616333
98.630974,244.955887,72.768532
66.021393,208.707062,167.605591
78.226219,205.661163,191.282654
95.196617,201.518112,154.777863
-19.876297,-185.889114,20.354122
-26.368183,-162.438049,25.312414
-40.474518,-183.554947,6.654401
-121.136726,-246.04776,257.817993
-127.548225,-233.954315,272.855804
-134.23494,-228.531479,265.438599
-90.19503,-211.156555,111.154823
-110.316795,-212.813797,125.657883
-109.504677,-202.090286,115.028458
29.166725,-237.193008,238.507858
15.811825,-235.336624,267.228027
8.069428,-248.598862,259.554718
177.033081,-56.679512,204.667923
185.835831,-36.898247,196.715027
176.392349,-51.518936,212.643051
194.984833,3.167895,201.054306
190.679794,19.475767,213.742508
183.105057,8.715761,222.2966
191.448441,-11.820468,91.342926
190.973541,-24.03513,97.657669
189.463135,-19.024641,89.235413
58.088367,-255.053452,340.987549
64.241768,-261.690887,325.562958
105.907623,200.324203,141.088791
117.181175,191.317429,159.986069
-24.52706,-313.354095,342.508179
-16.082607,-310.923279,357.083405
-43.725578,-299.419952,360.099731
-109.357002,-261.932098,409.274109
-118.013847,-244.144699,416.16333
-18.194868,56.548721,344.594482
97.51165,26.774837,344.261566
29.858919,-230.319931,250.451874
-244.466476,-99.481293,441.231232
-277.973206,-85.627205,449.019745
-251.931183,-89.446053,459.054688
160.259628,-28.460413,42.921093
146.101639,-41.278271,34.918003
132.559296,30.732038,314.589355
114.186043,25.373362,333.407288
124.327087,7.879667,315.331299
-66.850945,-111.175476,405.808838
-52.694733,-122.025772,408.450928
-78.329109,-298.698639,336.692535
-90.352531,-109.691315,414.584229
-94.412064,-84.127235,431.168945
-81.639,-89.044319,417.844666
108.16288,188.94899,219.447601
88.547523,200.193344,213.3134
95.657776,199.681793,191.511169
-24.068167,5.312657,341.914978
-121.017601,-253.385361,189.820267
19.439146,99.513435,346.110992
165.230362,22.149912,24.575632
172.584351,0.715101,40.201656
158.429062,0.633648,22.925056
125.611954,246.805435,94.076408
119.828087,246.003174,114.207413
129.496185,240.590973,122.425186
94.621643,238.939331,56.149647
-292.08374,-78.474274,456.156647
-299.632385,-70.841377,466.352203
30.709633,-242.249146,214.933731
34.6451,-243.399231,191.739166
39.843533,-236.249313,207.559555
174.46524,40.81588,252.529984
172.576324,59.371052,256.34137
159.276047,41.619141,269.328674
194.758652,-21.536556,186.066574
188.199829,-14.252197,208.770142
186.652206,-2.171864,72.334694
185.713577,-7.822833,78.264801
37.18338,-244.797516,395.257843
17.304024,-225.104019,428.397491
57.520004,210.345856,186.106277
68.384697,207.692184,175.628906
44.790447,210.093018,169.915573
5.461754,-73.637222,333.994049
39.547661,91.456955,350.270416
64.80777,104.851189,341.195801
46.230896,113.156082,339.556122
40.40871,-222.208801,157.235809
41.008415,-234.810593,180.309113
20.506805,-247.225464,169.375961
27.596899,-247.921417,188.91571
39.199863,-227.242203,230.945114
53.635342,209.595108,147.310974
78.059746,207.158554,144.510773
180.873901,-27.093267,80.167992
184.135178,-33.525612,91.053535
176.334778,-47.766647,92.733864
171.656769,13.875539,242.233765
157.029266,4.335422,247.5327
171.873077,6.878483,235.27919
193.647598,-17.498495,139.612717
198.101624,-5.306,136.287949
-81.184685,-10.417898,499.366333
-74.524414,-37.152676,488.161346
-70.797096,-43.779305,481.690002
173.564957,-45.043186,85.051285
173.36322,-41.121571,68.875809
-82.517075,-10.376816,523.87146
-72.959793,-35.562988,513.31311
-76.563942,-32.515556,506.933411
-34.952404,-143.357956,72.93557
-58.675915,-147.802246,74.8255
-7.007533,-127.969292,346.192596
-1.875646,-141.674683,361.242554
-149.842758,-221.325089,321.855133
-149.588257,-204.525162,317.207886
-142.821777,-219.375244,298.735687
46.735252,-223.191345,175.901215
48.410816,-228.425842,205.173523
47.136326,-212.947418,237.58168
175.33136,155.770218,62.014587
170.805862,152.749435,48.668842
175.804871,173.138336,64.692871
-106.799507,22.272047,502.3685
-115.828705,49.38343,517.331116
-100.992523,45.183479,493.329987
178.967316,-34.014492,73.680756
-305.737854,-63.856728,477.940674
135.998901,130.868668,288.210083
142.805069,127.020447,283.618225
144.066803,145.098511,260.359009
50.232357,-217.105103,222.659012
38.57127,-212.458679,257.032471
24.401756,-218.679367,274.568787
161.925644,133.88063,45.361195
163.196884,134.660049,54.139984
158.282227,127.518204,52.288525
-104.868073,-130.19342,391.983856
-86.802437,-120.768593,395.260101
-61.32193,-287.519196,384.221832
-76.812294,-284.756531,384.130829
-99.494614,-274.106628,369.759888
74.365486,-64.960121,313.530548
25.975267,150.418701,9.898159
39.953613,154.87323,3.814167
25.489595,135.765671,1.330389
-117.452492,-144.560684,98.919762
-108.654976,-142.737076,93.77198
-107.870758,-161.386444,95.902092
46.692722,-213.407394,155.322174
45.858978,-217.770218,165.661514
54.914543,-215.736069,198.623367
55.005577,-217.012253,207.160538
32.429516,-201.668228,273.640686
198.228348,-3.266537,187.43718
-308.115051,-85.066345,522.507874
-301.0466,-84.671883,484.627228
56.02293,-207.393875,176.427673
52.657055,-208.790085,224.729843
25.282593,-202.085968,286.924469
183.626923,-46.234455,184.072205
-218.287338,-152.488052,427.3797
-215.785217,-147.027313,420.038666
170.128876,153.284363,80.920662
162.056183,146.046463,89.693192
164.975784,141.344864,73.43486
146.117722,0.372478,258.200989
-129.839539,-168.148849,4.522951
-127.069183,-162.577927,14.810064
57.26556,-206.907425,194.730927
170.561356,21.253895,40.289944
58.009235,-162.6427,117.617226
46.503143,-162.803833,96.360634
60.689049,-156.146774,95.322823
-108.701759,-180.503448,447.251495
8.516068,-82.74662,333.95871
-125.964111,-108.858627,12.643846
-129.26799,-143.372849,12.161773
-119.432121,-99.509148,24.481619
40.872276,-210.578613,141.26416
50.749268,-196.822876,144.251602
59.218662,-200.993774,212.719116
48.918011,-196.975601,252.173859
192.855804,-13.841721,119.64727
144.719467,7.229756,275.911896
141.651932,-7.361039,274.969818
-129.727676,-142.893066,416.581177
-113.403763,-146.625427,418.713654
-133.828812,-145.076035,402.176422
171.288452,-35.116741,54.906395
159.302582,-11.55118,238.99292
-285.589996,-100.130714,445.101135
-140.876785,-156.670013,320.990601
-134.223175,-142.194717,323.300171
59.856606,-201.787201,168.791504
191.500198,-38.265938,146.020004
188.199463,-40.047184,169.340149
183.425385,-54.248474,159.897537
144.661331,237.670929,96.835976
153.005768,230.434341,113.435486
68.250916,-196.911682,17.852886
31.46814,-110.609833,321.39386
60.644871,-96.621849,298.722321
-135.250839,-151.405701,367.392578
-150.439301,-147.863007,401.578918
-162.304214,-151.120453,403.222504
39.422897,-191.857071,126.779091
63.092304,-192.952255,167.575729
64.671463,-196.683868,183.914627
54.820854,-197.772079,235.643341
27.514185,-178.975449,297.200592
175.744583,161.535126,80.969917
169.850296,145.905304,64.529602
191.284164,49.332748,206.809235
187.457977,51.170387,225.350861
182.743057,39.500076,233.437164
61.505085,-192.732162,31.682814
103.459496,161.942505,5.16572
85.510498,161.277145,0.757706
33.706306,-195.975586,43.750504
-131.486679,-131.20668,1.05869
62.761566,-194.265625,204.949066
151.108536,-50.378517,47.559078
181.702652,23.83073,226.780319
176.729263,27.389425,243.426712
168.381836,165.923782,99.048645
157.438553,170.610764,114.858185
196.567123,51.964371,186.812134
188.478485,39.996368,207.750366
156.883163,164.015472,113.325798
149.88147,180.739212,126.127518
96.129829,227.318298,41.712791
112.841904,238.637207,59.416363
120.635315,233.664627,54.893059
183.979187,53.480663,237.573715
-133.731384,-52.954266,34.670807
-146.658829,-30.819271,34.068821
-143.612518,-53.116745,26.431326
8.008265,-160.113617,369.818634
6.233316,-145.694504,354.774414
169.497757,-60.458298,92.451759
161.138428,-71.316025,95.37233
156.640549,-66.643715,79.453171
126.698509,-127.62075,7.349847
65.99057,-183.893433,167.918503
62.64415,-188.49826,222.555511
57.51693,-188.405655,238.477844
46.093403,-173.544479,274.212982
34.984493,-167.135803,290.292999
177.853027,-50.372528,109.091751
188.137421,-30.853664,123.613403
181.373138,-48.454468,124.326508
162.960999,60.740692,268.509247
153.762329,64.159668,285.831085
145.507492,48.439201,296.475861
127.003563,157.039536,264.629791
117.854958,154.826843,276.626343
60.206974,-187.642532,152.364349
51.298328,-182.00235,256.728119
192.485214,-23.538858,160.070541
149.075226,22.110643,267.349762
44.290054,-181.83551,45.686939
56.499092,-173.869049,39.389042
42.196541,-172.907608,49.69796
71.173592,-182.229309,189.978317
67.989113,-186.270233,199.810287
68.42247,-180.431076,207.430099
145.858322,41.148212,291.174194
184.110733,-30.737457,210.867416
137.634521,-14.230497,280.694122
-166.827347,-123.884239,440.859253
-163.72168,-126.193291,450.520599
-150.322861,-133.125183,431.475586
69.241951,-179.650894,21.226212
156.797119,227.9375,99.634949
-191.127136,-137.258545,411.455994
-215.084839,-131.656677,416.704651
-218.999252,-118.877708,421.661438
55.953289,-174.391785,253.183823
-23.828646,-252.562836,440.216309
-6.664566,-253.624283,434.741211
-94.191177,-125.06472,406.575226
-80.391724,-116.817154,402.154022
-104.830559,-192.042267,8.841803
68.578842,-178.256439,222.667999
64.142883,-171.879425,240.880035
150.187225,129.932083,27.217962
149.71608,118.049515,33.400173
187.374573,-44.963516,132.56131
180.884308,-58.454548,135.749252
149.898361,-30.742666,28.155802
145.731903,-77.771416,24.466343
53.888542,-166.511475,44.757839
46.918213,-162.231003,67.601692
31.87636,-168.135635,58.745251
63.465382,-175.141876,146.574844
56.25922,-166.636658,264.543915
52.210243,-165.68042,271.710358
-142.463181,-155.752991,396.640472
59.405037,-152.214249,54.835518
70.484848,-167.045868,173.259384
72.022659,-170.443222,180.319901
70.531174,-162.961411,220.63945
71.067238,-162.451187,207.702881
-73.711601,-289.469879,408.999908
-97.021378,-276.252411,412.824097
-88.639931,-283.255585,402.997772
175.333298,8.028418,43.425446
-65.897629,-95.241287,494.733948
67.058731,-163.728668,30.735415
72.606308,-161.883865,192.846512
16.041061,-142.661575,318.369965
25.434504,-154.196167,304.125122
-121.720551,62.157352,543.508057
-121.730598,64.074326,531.237976
144.217651,-9.845598,258.096649
-288.103485,-92.230949,446.744934
-275.132477,-90.975288,442.116211
-51.749874,-114.834198,459.573029
-109.019348,-257.058044,427.021973
65.03318,-156.414139,37.220184
-196.044418,-136.32666,491.233307
-11.274553,199.592636,158.426727
-20.426594,195.515991,171.426407
-15.025977,200.48967,177.713058
65.462746,-162.62558,130.602295
67.683662,-164.200699,158.750977
68.846397,-161.837357,236.607956
66.068169,-157.391891,253.649811
31.402678,-135.822845,308.571136
-96.580269,11.880136,481.130585
-83.697937,28.587019,474.519867
-82.030144,-38.168049,444.179565
-87.199112,-23.525259,454.15329
-69.250481,-9.668778,453.556396
-51.68219,-108.454773,451.655609
-54.225056,-99.176132,467.15564
72.733047,-156.626511,153.67012
51.334927,-143.368347,283.876648
42.370964,-130.903412,300.934387
-50.783493,-126.89669,400.233612
-37.245888,-139.087036,410.630981
116.238434,218.281937,38.047882
174.369583,174.301163,97.447449
71.901398,-150.27182,126.866005
73.751846,-152.462311,167.98645
60.401478,-152.537003,267.822662
-193.753128,-120.543213,421.969269
193.859055,-13.2464,105.315865
187.664032,-32.425625,109.346802
-59.968315,-90.404007,491.918579
-28.499996,-140.629379,65.691185
67.640892,-141.933746,73.965073
74.142151,-152.631027,187.485306
71.576477,-147.708115,237.036667
-42.972157,-306.452972,342.531891
-275.109436,-75.045685,479.302582
144.3871,-15.994883,244.866241
73.358032,-151.693985,23.693954
68.455223,-142.542664,80.712097
74.024384,-141.851837,101.521049
75.650169,-150.383163,158.847137
-283.696747,-69.569237,499.886383
16.645128,-213.357895,32.034824
16.523277,-199.376877,40.683258
138.851181,-25.938589,259.263336
128.74585,-43.3764,260.661041
132.435547,-38.158291,258.007019
70.635468,-139.984772,37.733143
68.756638,-132.690491,55.558567
76.678558,-139.244278,119.280708
79.972939,-146.565552,181.243958
80.303955,-144.596268,198.070801
68.433746,-145.484665,249.933884
-59.130238,-119.365662,375.537109
-37.763943,-128.237518,379.393158
-93.949135,60.119392,496.336639
-91.516571,54.77832,489.286713
-107.969978,60.086884,502.596771
-75.37912,-42.828873,440.354309
-55.539345,-43.775288,446.059235
79.14135,-136.027451,143.045532
85.002724,-136.919266,220.680176
58.045433,-118.510117,286.327698
52.05785,-122.920563,291.710785
41.850132,-113.362862,310.106354
21.293253,-124.447334,322.297699
-71.457977,-268.293945,437.486755
-88.765434,-262.317719,437.094177
-69.915039,-275.42511,433.582855
-57.380981,-86.533936,484.48114
-58.961834,-72.198204,498.08493
-68.287117,-72.89447,509.921051
121.238495,-11.291592,311.22345
114.632233,1.963814,324.358276
106.665916,-22.64259,320.573853
76.087807,-141.906631,21.654816
110.846359,249.376495,90.471626
80.283684,-126.661919,122.20327
84.23127,-132.841217,168.005264
85.128204,-136.866837,183.43129
84.130615,-137.142609,197.50975
90.212631,-130.822495,217.272675
81.096367,-133.482849,238.833282
68.332634,-127.068901,264.397369
191.427734,-33.241039,138.731918
117.954384,169.282333,252.258423
125.159897,175.144791,230.418243
78.392632,-128.609634,39.968872
72.705544,-118.935684,53.377003
74.681343,-122.005333,89.522858
82.943016,-124.463989,152.719193
74.888458,-110.774902,273.105133
146.98233,23.478977,274.206757
143.434265,23.234846,290.180023
189.528671,-47.203178,146.469498
-64.515419,-65.444046,488.312378
85.729736,-130.283813,175.797852
87.020325,-125.767952,185.036606
90.936722,-125.806923,196.075851
-63.029964,-60.639935,510.011963
-69.866066,-36.259262,529.485474
-35.055531,-157.863602,442.376007
79.921761,-117.921829,118.180725
163.877457,-57.424198,224.427139
166.974777,-47.441494,226.840179
94.671265,-122.174362,204.532303
116.636398,-31.129841,302.516327
127.058952,-34.47477,282.388672
71.869759,-104.754578,67.949219
76.233498,-107.338387,97.133644
100.16674,-115.329872,218.597427
-251.69696,-122.203232,425.35083
-260.912506,-122.556511,433.391113
-27.169033,-317.349121,322.263153
87.96994,-115.387054,164.938995
92.395874,-109.266052,249.193283
173.58194,189.095825,106.075111
164.296234,182.992508,116.48243
13.090108,137.437485,4.704148
88.721458,-108.60096,146.592255
100.208969,-114.258629,182.893585
102.23838,-109.973961,206.284073
112.479218,190.562119,195.405914
126.172737,180.497421,211.330612
160.695038,120.230675,57.307484
178.086761,-60.94165,179.217072
-68.352341,-49.862934,522.866333
111.397842,-110.982262,159.550964
120.06189,-112.98188,181.249802
92.924316,247.625702,103.661736
106.663437,245.595322,119.627609
64.949028,72.260895,352.98761
78.271774,-98.277344,93.58934
78.01239,-96.319099,68.003807
53.833584,196.989319,245.697586
51.071472,182.816635,271.937408
113.752777,48.687031,337.57428
127.77784,36.419243,323.607697
130.633026,184.976898,147.083344
137.649796,177.554169,177.501694
-230.18158,-104.853165,435.996033
-216.040939,-106.637115,436.185852
95.618729,-105.758171,54.088432
88.660515,-97.933044,115.370491
106.295486,-98.464615,231.697433
82.809608,-91.416924,281.184418
97.863808,-98.365051,254.116547
-53.047607,72.395775,313.119751
-63.882607,85.424095,299.279266
-65.026161,77.086357,299.682343
-140.849228,-165.606949,387.09082
-180.958115,-118.457451,435.553528
88.158531,-93.151245,74.826584
92.607872,-94.428474,101.096542
109.72084,-96.806198,118.704063
-10.139911,-323.688751,315.299072
-23.51746,-319.698914,316.154602
167.788269,125.24736,76.997688
106.676071,-104.932831,213.107635
103.205254,-74.717506,274.434021
73.31884,-80.379913,298.973358
119.615974,-96.253601,49.447189
-99.460098,-126.068069,425.076935
-96.203583,-108.249352,425.655365
154.720612,187.835602,127.098305
95.08783,45.365803,348.224609
67.337021,87.288765,347.86969
107.564903,-97.936523,221.605164
135.339294,-102.04142,38.688107
109.099068,-87.680519,59.534855
97.485901,-93.96946,59.098873
24.645798,-219.442825,413.949921
106.255302,-91.340508,248.664276
-70.8433,16.180666,464.486084
-72.224854,30.104729,470.8302
-77.845291,-8.757748,541.62262
-81.098717,-23.70188,542.671814
-81.099564,-6.348566,551.329407
134.274368,-117.243965,23.043198
140.969971,-101.731079,30.097475
128.395462,-99.238274,44.70792
115.692551,-64.503128,259.048065
121.669724,-65.456589,240.619324
128.263443,-51.217461,242.817123
-124.916122,-251.592514,227.954254
13.565969,-98.758423,332.439148
-93.68634,19.625048,562.181763
-102.779541,37.637798,558.064697
-100.76207,31.318607,563.87439
111.42215,-91.465805,230.211243
196.615875,13.163887,116.361229
-304.647797,-75.676674,539.623779
-4.881537,-158.42691,61.558201
5.410728,-163.272659,73.698624
-20.174301,-146.097672,65.481308
91.089333,-75.263756,290.201904
-112.305565,-141.362869,401.375763
192.074265,34.578384,200.93541
198.393677,37.234604,176.695938
120.212219,-84.103409,57.882843
118.831718,-88.126976,78.751671
-125.007576,-45.684639,136.941208
-112.970573,-41.685188,112.341995
127.477715,61.493732,323.898712
124.66642,54.608231,328.193298
142.276184,60.858376,307.639404
113.302208,-80.681625,242.352341
176.664841,177.466125,86.037361
133.596664,-83.014305,43.246075
-89.872009,-281.279968,417.575104
-76.980461,-286.364624,420.082916
-96.359428,-271.167725,429.198456
19.061106,109.402176,340.770874
24.679268,-176.679504,48.420029
5.081175,-185.997269,40.31102
-68.320206,-96.939545,414.083313
112.160835,-72.544296,257.610291
-164.372681,-21.712149,1.492822
-161.12233,-38.231194,10.346763
-158.16301,-11.535734,19.484863
199.025436,3.580224,148.625793
196.437027,-5.786015,168.688156
143.227051,-78.436668,31.901936
128.279129,-79.857941,48.741604
132.407959,-78.700302,61.116795
-26.207434,-55.000755,334.712097
78.032387,55.487373,353.406189
-144.663574,-164.942612,394.740997
149.307144,-106.997971,176.024094
151.754059,-99.880981,157.239319
189.986893,32.302376,211.946945
161.901459,-89.846474,189.737122
150.083618,-100.154305,195.217743
117.011116,-77.729782,234.853897
97.426422,-61.061367,296.618652
-28.971426,191.268433,131.077103
-46.07074,183.384781,131.478683
-47.396343,183.388062,139.156525
196.658691,-13.102304,178.271317
-85.646606,-77.157005,510.833344
157.428772,-92.146149,152.462463
163.948685,-90.598198,173.451843
140.09964,-75.432983,64.768852
134.392761,-84.732819,80.199493
150.690491,-88.703384,125.28064
157.625565,-79.786644,125.095932
159.702225,-84.787018,207.665222
149.718369,-91.869209,209.754318
101.696625,64.451225,343.805389
114.428917,-63.105469,268.882904
96.715401,-48.811615,311.321472
138.739716,-61.82431,41.15596
146.39653,-80.4356,92.111794
154.364349,-78.509399,109.162819
163.261734,-83.848259,152.006912
165.165024,-84.49527,173.795532
165.063522,-78.39222,205.378693
155.717804,-73.792145,221.03923
-127.552826,-227.954575,413.404663
-130.001175,-228.205963,396.974823
81.41111,75.022629,348.636353
105.969276,-49.097904,299.734711
90.906723,-37.458122,323.622284
80.542229,219.631943,34.595665
57.942562,207.361877,131.686142
170.076172,-76.410362,183.855103
143.224503,-64.255348,50.056595
169.426468,-70.943306,138.492935
174.610703,-69.864616,158.276398
123.449821,-54.829147,254.503632
121.253662,-50.474739,274.619812
158.757782,84.580284,280.15918
154.583725,-61.964272,65.551674
167.752045,-64.635498,120.969788
174.400452,-67.736237,147.955078
168.330322,-70.623657,208.733047
172.177124,-68.10321,194.586411
74.554581,204.805283,211.412216
-127.342903,-38.979153,149.853897
166.596542,-65.667252,111.320282
146.441483,-45.003002,238.522263
141.065628,-77.081436,227.063858
136.885025,-32.3895,244.113297
-83.157585,-272.275848,245.51088
169.385071,37.9342,40.634087
168.948242,33.302677,23.436445
198.587143,5.986928,186.436569
-86.024925,9.655505,548.380371
-73.585686,-99.540283,494.86145
177.464401,97.616058,238.989685
177.523697,81.041725,243.390381
184.645981,88.227776,226.029907
-48.143353,-50.012012,458.76236
-49.313362,-27.207214,461.423889
190.18988,10.865197,84.398033
194.117371,1.125379,97.894608
